salary,job_info,enterprise_attr,job_url,enterprise_industry,job_num,enterprise_scale,job_enterprise,download_timeout,depth,job_attr,exp,edu,date,download_latency,job_place,job_name,download_slot
20001-30000元/月 ,"<p><span style=""font-size: 12px;""></span></p><p>工作职责： </p><p>1、深入理解产品、业务需求，以结果为导向进行数据分析挖掘，能落地，为用户挑选偏好商品，提升全站购买转化率；</p><p>2、基于海量用户行为数据和其他数据，分析和研究数据与实际业务的关联关系，开发设计可扩展的机器学习算法，挖掘用户属性和行为特征，并以实际业务应用为导向进行应用创新； </p><p>3、与业务、分析、实时计算等团队合作，支持从需求剖析、框架设计、分析挖掘、数据可视化到结果评估优化的完整项目流程；</p><p>4、整理并分析网站数据，撰写分析报告，从数据的角度给出运营建议</p><p><br></p><p><br></p><p>任职资格： </p><p>1、本科及以上学历，数学、统计或信息技术等专业方向；</p><p>2、数据挖掘算法扎实：熟悉机器学习基本理论、有很好的动手能力；熟悉R，Python，Java等编程语言；</p><p>3、具有数据挖掘相关实习或工作实际经验，善于结合业务建立模型、模型调优；有分布式数据处理平台经验（hadoop、spark）者优先；</p><p>4、熟练掌握Sql, 对Sql优化有丰富的经验；</p><p>5、具备良好的逻辑分析能力，善于沟通和表达，有很强的责任心，能承受较大工作压力。</p><p><br></p>",民营,http://jobs.zhaopin.com/309179517256882.htm,互联网/电子商务,1人 ,1000-9999人,沪江教育科技(上海)股份有限公司,180.0,1,全职,3-5年,本科,2016-12-19,0.2081742286682129,上海,数据挖掘分析师,jobs.zhaopin.com
15001-20000元/月 ,<p>岗位职责：负责车联网用户行为分析；<br>负责基于车辆、保险和消费等数据的用户画像的研究与实现；<br>跟进业界相关技术进展并吸收运用至实际工作中。</p><p> </p><p>任职要求：计算机（机器学习、自然语言处理等方向）、数学相关专业本科及以上学历，3年及以上相关专业工作背景；<br>掌握常用机器学习，数据挖掘方法，并且在工作中有实际使用这些方法的经验；<br>熟悉一种以上海量数据处理模型和框架者优先；<br>有用户行为分析，大数据处理方面经验者优先考虑；<br>有较强的分析和解决问题能力，较强的工作激情。</p>,民营,http://jobs.zhaopin.com/519199527250692.htm,中介服务,1人 ,20人以下,上海万阳实业有限公司,180.0,1,全职,3-5年,本科,2016-12-19,0.21841001510620117,上海,高级数据挖掘工程师,jobs.zhaopin.com
4001-6000元/月 ,"<div style=""font-size:12px;min-height:16px;"">岗位职责：</div><div style=""font-size:12px;min-height:16px;""><br></div><div style=""font-size:12px;min-height:16px;"">1、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">负责公司数据业务需求，设计基于数据挖掘的解决方案</span></div><div style=""font-size:12px;min-height:16px;"">2、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">根据业务需求研究和开发基于数据的风险识别</span></div><div style=""font-size:12px;min-height:16px;"">3、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">参与软件项目开发</span></div><div style=""font-size:12px;min-height:16px;"">4、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">协助领导完成其他任务</span></div><div style=""font-size:12px;min-height:16px;""> </div><div style=""font-size:12px;min-height:16px;""><br></div><div style=""font-size:12px;min-height:16px;"">任职要求：</div><div style=""font-size:12px;min-height:16px;""><br></div><div style=""font-size:12px;min-height:16px;"">1、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">2017届毕业生，计算机、数学或统计等相关专业优先</span></div><div style=""font-size:12px;min-height:16px;"">2、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">诚恳、踏实，对技术和工作充满热情</span></div><div style=""font-size:12px;min-height:16px;"">3、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">具备良好的逻辑分析能力，善于沟通和表达</span></div><div style=""font-size:12px;min-height:16px;"">4、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">有很强的责任心，能承受较大工作压力</span></div>",合资,http://jobs.zhaopin.com/382214482251131.htm,互联网/电子商务,8人 ,1000-9999人,崇盈(上海)信息技术有限公司,180.0,1,全职,不限,大专,2016-12-20,0.23454499244689941,上海,数据挖掘实习生,jobs.zhaopin.com
4001-6000元/月 ,"<div style=""font-size:12px;min-height:16px;"">岗位职责：</div><div style=""font-size:12px;min-height:16px;""><br></div><div style=""font-size:12px;min-height:16px;"">1、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">负责公司数据业务需求，设计基于数据挖掘的解决方案</span></div><div style=""font-size:12px;min-height:16px;"">2、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">根据业务需求研究和开发基于数据的风险识别</span></div><div style=""font-size:12px;min-height:16px;"">3、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">参与软件项目开发</span></div><div style=""font-size:12px;min-height:16px;"">4、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">协助领导完成其他任务</span></div><div style=""font-size:12px;min-height:16px;""> </div><div style=""font-size:12px;min-height:16px;""><br></div><div style=""font-size:12px;min-height:16px;"">任职要求：</div><div style=""font-size:12px;min-height:16px;""><br></div><div style=""font-size:12px;min-height:16px;"">1、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">2017届毕业生，计算机、数学或统计等相关专业优先</span></div><div style=""font-size:12px;min-height:16px;"">2、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">诚恳、踏实，对技术和工作充满热情</span></div><div style=""font-size:12px;min-height:16px;"">3、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">具备良好的逻辑分析能力，善于沟通和表达</span></div><div style=""font-size:12px;min-height:16px;"">4、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">有很强的责任心，能承受较大工作压力</span></div>",合资,http://jobs.zhaopin.com/382214482251145.htm,互联网/电子商务,8人 ,1000-9999人,崇盈(上海)信息技术有限公司,180.0,1,全职,不限,大专,2016-12-20,0.19635510444641113,上海,数据挖掘实习生,jobs.zhaopin.com
4001-6000元/月 ,"<div style=""font-size:12px;min-height:16px;"">岗位职责：</div><div style=""font-size:12px;min-height:16px;""><br></div><div style=""font-size:12px;min-height:16px;"">1、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">负责公司数据业务需求，设计基于数据挖掘的解决方案</span></div><div style=""font-size:12px;min-height:16px;"">2、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">根据业务需求研究和开发基于数据的风险识别</span></div><div style=""font-size:12px;min-height:16px;"">3、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">参与软件项目开发</span></div><div style=""font-size:12px;min-height:16px;"">4、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">协助领导完成其他任务</span></div><div style=""font-size:12px;min-height:16px;""> </div><div style=""font-size:12px;min-height:16px;""><br></div><div style=""font-size:12px;min-height:16px;"">任职要求：</div><div style=""font-size:12px;min-height:16px;""><br></div><div style=""font-size:12px;min-height:16px;"">1、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">2017届毕业生，计算机、数学或统计等相关专业优先</span></div><div style=""font-size:12px;min-height:16px;"">2、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">诚恳、踏实，对技术和工作充满热情</span></div><div style=""font-size:12px;min-height:16px;"">3、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">具备良好的逻辑分析能力，善于沟通和表达</span></div><div style=""font-size:12px;min-height:16px;"">4、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">有很强的责任心，能承受较大工作压力</span></div>",合资,http://jobs.zhaopin.com/382214482251153.htm,互联网/电子商务,8人 ,1000-9999人,崇盈(上海)信息技术有限公司,180.0,1,全职,不限,大专,2016-12-20,0.23620891571044922,上海,数据挖掘实习生,jobs.zhaopin.com
4001-6000元/月 ,"<div style=""font-size:12px;min-height:16px;"">岗位职责：</div><div style=""font-size:12px;min-height:16px;""><br></div><div style=""font-size:12px;min-height:16px;"">1、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">负责公司数据业务需求，设计基于数据挖掘的解决方案</span></div><div style=""font-size:12px;min-height:16px;"">2、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">根据业务需求研究和开发基于数据的风险识别</span></div><div style=""font-size:12px;min-height:16px;"">3、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">参与软件项目开发</span></div><div style=""font-size:12px;min-height:16px;"">4、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">协助领导完成其他任务</span></div><div style=""font-size:12px;min-height:16px;""> </div><div style=""font-size:12px;min-height:16px;""><br></div><div style=""font-size:12px;min-height:16px;"">任职要求：</div><div style=""font-size:12px;min-height:16px;""><br></div><div style=""font-size:12px;min-height:16px;"">1、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">2017届毕业生，计算机、数学或统计等相关专业优先</span></div><div style=""font-size:12px;min-height:16px;"">2、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">诚恳、踏实，对技术和工作充满热情</span></div><div style=""font-size:12px;min-height:16px;"">3、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">具备良好的逻辑分析能力，善于沟通和表达</span></div><div style=""font-size:12px;min-height:16px;"">4、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">有很强的责任心，能承受较大工作压力</span></div>",合资,http://jobs.zhaopin.com/382214482251006.htm,互联网/电子商务,8人 ,1000-9999人,崇盈(上海)信息技术有限公司,180.0,1,全职,不限,大专,2016-12-20,0.27477192878723145,上海,数据挖掘实习生,jobs.zhaopin.com
4001-6000元/月 ,"<div style=""font-size:12px;min-height:16px;"">岗位职责：</div><div style=""font-size:12px;min-height:16px;""><br></div><div style=""font-size:12px;min-height:16px;"">1、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">负责公司数据业务需求，设计基于数据挖掘的解决方案</span></div><div style=""font-size:12px;min-height:16px;"">2、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">根据业务需求研究和开发基于数据的风险识别</span></div><div style=""font-size:12px;min-height:16px;"">3、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">参与软件项目开发</span></div><div style=""font-size:12px;min-height:16px;"">4、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">协助领导完成其他任务</span></div><div style=""font-size:12px;min-height:16px;""> </div><div style=""font-size:12px;min-height:16px;""><br></div><div style=""font-size:12px;min-height:16px;"">任职要求：</div><div style=""font-size:12px;min-height:16px;""><br></div><div style=""font-size:12px;min-height:16px;"">1、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">2017届毕业生，计算机、数学或统计等相关专业优先</span></div><div style=""font-size:12px;min-height:16px;"">2、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">诚恳、踏实，对技术和工作充满热情</span></div><div style=""font-size:12px;min-height:16px;"">3、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">具备良好的逻辑分析能力，善于沟通和表达</span></div><div style=""font-size:12px;min-height:16px;"">4、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">有很强的责任心，能承受较大工作压力</span></div>",合资,http://jobs.zhaopin.com/382214482251178.htm,互联网/电子商务,8人 ,1000-9999人,崇盈(上海)信息技术有限公司,180.0,1,实习,不限,大专,2016-12-20,0.18790483474731445,上海,数据挖掘实习生,jobs.zhaopin.com
4001-6000元/月 ,"<div style=""font-size:12px;min-height:16px;"">岗位职责：</div><div style=""font-size:12px;min-height:16px;""><br></div><div style=""font-size:12px;min-height:16px;"">1、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">负责公司数据业务需求，设计基于数据挖掘的解决方案</span></div><div style=""font-size:12px;min-height:16px;"">2、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">根据业务需求研究和开发基于数据的风险识别</span></div><div style=""font-size:12px;min-height:16px;"">3、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">参与软件项目开发</span></div><div style=""font-size:12px;min-height:16px;"">4、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">协助领导完成其他任务</span></div><div style=""font-size:12px;min-height:16px;""> </div><div style=""font-size:12px;min-height:16px;""><br></div><div style=""font-size:12px;min-height:16px;"">任职要求：</div><div style=""font-size:12px;min-height:16px;""><br></div><div style=""font-size:12px;min-height:16px;"">1、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">2017届毕业生，计算机、数学或统计等相关专业优先</span></div><div style=""font-size:12px;min-height:16px;"">2、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">诚恳、踏实，对技术和工作充满热情</span></div><div style=""font-size:12px;min-height:16px;"">3、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">具备良好的逻辑分析能力，善于沟通和表达</span></div><div style=""font-size:12px;min-height:16px;"">4、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">有很强的责任心，能承受较大工作压力</span></div>",合资,http://jobs.zhaopin.com/382214482251197.htm,互联网/电子商务,8人 ,1000-9999人,崇盈(上海)信息技术有限公司,180.0,1,全职,不限,大专,2016-12-20,0.2135460376739502,上海,数据挖掘实习生,jobs.zhaopin.com
4001-6000元/月 ,"<div style=""font-size:12px;min-height:16px;"">岗位职责：</div><div style=""font-size:12px;min-height:16px;""><br></div><div style=""font-size:12px;min-height:16px;"">1、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">负责公司数据业务需求，设计基于数据挖掘的解决方案</span></div><div style=""font-size:12px;min-height:16px;"">2、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">根据业务需求研究和开发基于数据的风险识别</span></div><div style=""font-size:12px;min-height:16px;"">3、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">参与软件项目开发</span></div><div style=""font-size:12px;min-height:16px;"">4、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">协助领导完成其他任务</span></div><div style=""font-size:12px;min-height:16px;""> </div><div style=""font-size:12px;min-height:16px;""><br></div><div style=""font-size:12px;min-height:16px;"">任职要求：</div><div style=""font-size:12px;min-height:16px;""><br></div><div style=""font-size:12px;min-height:16px;"">1、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">2017届毕业生，计算机、数学或统计等相关专业优先</span></div><div style=""font-size:12px;min-height:16px;"">2、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">诚恳、踏实，对技术和工作充满热情</span></div><div style=""font-size:12px;min-height:16px;"">3、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">具备良好的逻辑分析能力，善于沟通和表达</span></div><div style=""font-size:12px;min-height:16px;"">4、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">有很强的责任心，能承受较大工作压力</span></div>",合资,http://jobs.zhaopin.com/382214482251012.htm,互联网/电子商务,8人 ,1000-9999人,崇盈(上海)信息技术有限公司,180.0,1,全职,不限,大专,2016-12-20,0.2335829734802246,上海,数据挖掘实习生,jobs.zhaopin.com
4001-6000元/月 ,"<div style=""font-size:12px;min-height:16px;"">岗位职责：</div><div style=""font-size:12px;min-height:16px;""><br></div><div style=""font-size:12px;min-height:16px;"">1、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">负责公司数据业务需求，设计基于数据挖掘的解决方案</span></div><div style=""font-size:12px;min-height:16px;"">2、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">根据业务需求研究和开发基于数据的风险识别</span></div><div style=""font-size:12px;min-height:16px;"">3、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">参与软件项目开发</span></div><div style=""font-size:12px;min-height:16px;"">4、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">协助领导完成其他任务</span></div><div style=""font-size:12px;min-height:16px;""> </div><div style=""font-size:12px;min-height:16px;""><br></div><div style=""font-size:12px;min-height:16px;"">任职要求：</div><div style=""font-size:12px;min-height:16px;""><br></div><div style=""font-size:12px;min-height:16px;"">1、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">2017届毕业生，计算机、数学或统计等相关专业优先</span></div><div style=""font-size:12px;min-height:16px;"">2、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">诚恳、踏实，对技术和工作充满热情</span></div><div style=""font-size:12px;min-height:16px;"">3、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">具备良好的逻辑分析能力，善于沟通和表达</span></div><div style=""font-size:12px;min-height:16px;"">4、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">有很强的责任心，能承受较大工作压力</span></div>",合资,http://jobs.zhaopin.com/382214482251093.htm,互联网/电子商务,8人 ,1000-9999人,崇盈(上海)信息技术有限公司,180.0,1,全职,不限,大专,2016-12-20,0.17835021018981934,上海,数据挖掘实习生,jobs.zhaopin.com
10001-15000元/月 ,<p>岗位职责：</p><p>1.      参与市场营销分析、策划、规划和数据分析工作；</p><p>2.      根据分析、诊断结果，建立分析模型并优化，为运营决策、产品方向、销售策略等提供数据支持；</p><p>3.      利用专业数据分析、挖掘工具进行数据建模；</p><p>4.      有相关工作经验2年以上。</p><p><br></p><p>任职要求：</p><p>1.      硕士以上学历，有较强的数学功底和扎实的统计学、数据挖掘功底；</p><p>2.      掌握SQL语句，熟悉Oracle，具备数据处理能力；</p><p>3.      精通常用数据挖掘工具软件R / SPSS Clementine / SAS/Python等工具之一，掌握聚类分析、方差分析、相关分析、回归分析、关联规则、决策树、随机模型等常用数据分析方法以及经典的数据挖掘算法，具备一定的基础可自编挖掘算法；</p><p>4.      有较强的市场敏感度，分析能力强；</p><p>5.      具备良好的职业素质与敬业精神，注重团队合作，擅长沟通表达；</p><p>6.      2年或者以上零售或服装行业客户关系管理从业经验（奢侈品行业优先）；有数据挖掘项目实施经验者优先，有营销知识，理念和实践者优先。</p><p><br></p>,外商独资,http://jobs.zhaopin.com/183269522251908.htm,贸易/进出口,1人 ,1000-9999人,北京金美仕贸易有限公司,180.0,1,全职,1-3年,硕士,2016-12-20,0.16952300071716309,上海,数据挖掘工程师,jobs.zhaopin.com
4001-6000元/月 ,"<div style=""font-size:12px;min-height:16px;"">岗位职责：</div><div style=""font-size:12px;min-height:16px;""><br></div><div style=""font-size:12px;min-height:16px;"">1、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">负责公司数据业务需求，设计基于数据挖掘的解决方案</span></div><div style=""font-size:12px;min-height:16px;"">2、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">根据业务需求研究和开发基于数据的风险识别</span></div><div style=""font-size:12px;min-height:16px;"">3、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">参与软件项目开发</span></div><div style=""font-size:12px;min-height:16px;"">4、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">协助领导完成其他任务</span></div><div style=""font-size:12px;min-height:16px;""> </div><div style=""font-size:12px;min-height:16px;""><br></div><div style=""font-size:12px;min-height:16px;"">任职要求：</div><div style=""font-size:12px;min-height:16px;""><br></div><div style=""font-size:12px;min-height:16px;"">1、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">2017届毕业生，计算机、数学或统计等相关专业优先</span></div><div style=""font-size:12px;min-height:16px;"">2、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">诚恳、踏实，对技术和工作充满热情</span></div><div style=""font-size:12px;min-height:16px;"">3、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">具备良好的逻辑分析能力，善于沟通和表达</span></div><div style=""font-size:12px;min-height:16px;"">4、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">有很强的责任心，能承受较大工作压力</span></div>",合资,http://jobs.zhaopin.com/382214482250987.htm,互联网/电子商务,8人 ,1000-9999人,崇盈(上海)信息技术有限公司,180.0,1,全职,不限,大专,2016-12-20,0.28148913383483887,上海,数据挖掘实习生,jobs.zhaopin.com
4001-6000元/月 ,"<div style=""font-size:12px;min-height:16px;"">岗位职责：</div><div style=""font-size:12px;min-height:16px;""><br></div><div style=""font-size:12px;min-height:16px;"">1、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">负责公司数据业务需求，设计基于数据挖掘的解决方案</span></div><div style=""font-size:12px;min-height:16px;"">2、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">根据业务需求研究和开发基于数据的风险识别</span></div><div style=""font-size:12px;min-height:16px;"">3、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">参与软件项目开发</span></div><div style=""font-size:12px;min-height:16px;"">4、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">协助领导完成其他任务</span></div><div style=""font-size:12px;min-height:16px;""> </div><div style=""font-size:12px;min-height:16px;""><br></div><div style=""font-size:12px;min-height:16px;"">任职要求：</div><div style=""font-size:12px;min-height:16px;""><br></div><div style=""font-size:12px;min-height:16px;"">1、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">2017届毕业生，计算机、数学或统计等相关专业优先</span></div><div style=""font-size:12px;min-height:16px;"">2、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">诚恳、踏实，对技术和工作充满热情</span></div><div style=""font-size:12px;min-height:16px;"">3、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">具备良好的逻辑分析能力，善于沟通和表达</span></div><div style=""font-size:12px;min-height:16px;"">4、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">有很强的责任心，能承受较大工作压力</span></div>",合资,http://jobs.zhaopin.com/382214482251185.htm,互联网/电子商务,8人 ,1000-9999人,崇盈(上海)信息技术有限公司,180.0,1,全职,不限,大专,2016-12-20,0.3050861358642578,上海,数据挖掘实习生,jobs.zhaopin.com
